what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1436297748596
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1436297916863
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1436297918458
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1436298034856
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1436298052410
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.toggleOverwrite",1436298281108
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.toggleOverwrite",1436298289046
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1436298295539
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1436298410312
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1436298411746
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1436298595904
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1436299051145
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1436299060150
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1436299066468
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1436299158193
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1436299172673
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1436299298460
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1436299369422
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1436299376151
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1436299381307
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1436299385841
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1436299411431
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1436299418009
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1436299418166
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1436299419582
