what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1436283060297
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1436283102065
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1436283107000
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1436283163832
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1436286119405
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1436286136690
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1436286137506
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1436286137822
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1436286153516
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1436286165671
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1436286169184
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1436286170993
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1436286180356
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1436286276576
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1436286405730
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1436286447078
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1436286454158
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1436286543181
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1436286553827
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1436286655501
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1436286656642
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1436286656912
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1436286985979
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1436286987672
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1436286988416
