what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1436286989625
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1436286990869
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1436286992891
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1436286995535
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1436287032448
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1436287058108
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1436287330261
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1436287358945
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1436287361015
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1436287399982
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1436287621861
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1436287674492
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1436287687539
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1436288036028
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1436288039463
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1436288047085
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1436290405940
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1436290409835
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1436291043214
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1436291071279
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1436291079516
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1436291096317
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1436291097487
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1436291106363
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1436291217900
